container_id,prophet_day1_mae,prophet_day1_rmse,prophet_day1_mape,hybrid_day1_mae,hybrid_day1_rmse,hybrid_day1_mape,hybrid_minus_prophet_mae,hybrid_minus_prophet_rmse
c_10032,0.35615480327542176,0.44397842896719086,10.497930666287631,0.351783537616605,0.4414265088520639,10.356387625872115,-0.0043712656588167365,-0.002551920115126949
c_10034,3.83469694203907,4.398034062365178,74.13340597957358,3.710463119636738,4.230186816351519,70.7976645827498,-0.12423382240233183,-0.1678472460136593
c_10089,0.7857780515910445,1.0370366742480222,7.871073200607513,0.7953609515685841,1.0426650464948315,7.964447909631385,0.009582899977539583,0.005628372246809343
c_10132,0.6182141457346801,0.7632442267385876,21.861949022259346,0.6187847140034978,0.7679632944267555,21.812372806671686,0.0005705682688176283,0.004719067688167877
c_1016,0.3611556630080699,0.5222875844022006,15.057540102780944,0.36004568108520196,0.5286676285803721,14.933399855907487,-0.0011099819228679308,0.006380044178171507
c_10306,0.3488483175072483,0.39977936808735337,1529.6780940511878,0.3494824108767043,0.40073810682689837,1523.211360251893,0.0006340933694559681,0.0009587387395449953
c_10312,0.35335036218355337,0.44187093131131033,26.63703331322815,0.35204736465300374,0.43976015337271385,26.503711737958934,-0.0013029975305496322,-0.0021107779385964864
c_10382,0.5397879911089781,0.7909807202339544,14.612003257321552,0.5329137012580644,0.7871629412563569,14.435464353291339,-0.006874289850913762,-0.003817778977597497
c_10393,1.1735218444184428,1.5061054781095897,10.42114122643733,1.165464410203476,1.495038604711619,10.347730241018043,-0.008057434214966852,-0.011066873397970634
c_10641,0.578822050042838,0.7657541754619448,11.46798807573408,0.5828309263053949,0.773319303859487,11.517441089470156,0.00400887626255686,0.007565128397542198
c_10695,0.6536244496215587,0.9015357449145843,20.193766379382293,0.6500448856589798,0.901525135075936,20.055909913458816,-0.003579563962578969,-1.060983864831222e-05
c_10733,1.714372611296401,2.206139023732766,4.451573354633101,1.714134287015283,2.2070868558586536,4.450916539880981,-0.00023832428111814075,0.000947832125887782
c_10878,0.4138336707730966,0.5637336190206239,20.45091504464765,0.4121741817008493,0.5629678897613078,20.374446683512236,-0.0016594890722472777,-0.0007657292593160614
c_10898,0.5907220051952226,0.7853240349572715,20.33682712615924,0.5936607742031786,0.7887813596713366,20.457456500607034,0.002938769007956088,0.003457324714065013
c_11013,2.8518537639161146,4.27352983284442,11.072945143898009,2.897131086345292,4.288252350179944,11.338824484581256,0.04527732242917759,0.014722517335523655
